cluster_lat,cluster_lon,gap_poor,geometry,builtup_area,nightlights_intensity,road_density,healthcare_access
-14.0061902999878,33.3196983337402,13.309552982449532,POINT (33.3196983337402 -14.0061902999878),264.4044598231449,0.4414301,114.25,19.243969
-14.00172996521,33.6595993041992,9.875363424420353,POINT (33.6595993041992 -14.00172996521),407.2081447963801,1.1949722,314.0,29.618738
-14.0003995895386,33.7257690429688,2.477832198143,POINT (33.7257690429688 -14.0003995895386),1458.3984615384616,5.0719624,343.0,30.493631
-13.9996204376221,33.7579383850098,0.332721173763275,POINT (33.7579383850098 -13.9996204376221),1551.4243137254903,8.891904,752.5,30.761713
-13.9954395294189,33.8130187988281,0.0,POINT (33.8130187988281 -13.9954395294189),2612.3129565551712,8.675338,708.5,30.992523
-13.9951601028442,33.8054313659668,0.0,POINT (33.8054313659668 -13.9951601028442),2721.3883861236804,9.770379,1162.0,30.98834
-13.991060256958,34.5064315795898,9.766498804092407,POINT (34.5064315795898 -13.991060256958),269.3773076923077,0.54065275,99.5,11.147728
-13.9888496398926,33.0356101989746,17.900478363037106,POINT (33.0356101989746 -13.9888496398926),89.81737793156478,0.38226086,223.0,7.4055033
-13.9872798919678,33.7894401550293,2.3603641986846937,POINT (33.7894401550293 -13.9872798919678),2323.596153846154,11.036366,1162.0,31.049948
-13.9698600769043,33.3693885803223,9.733947768807408,POINT (33.3693885803223 -13.9698600769043),185.05153846153846,0.4573524,4.0,21.612734
-13.9612503051758,33.6136016845703,5.302933178842071,POINT (33.6136016845703 -13.9612503051758),213.46823529411765,0.875544,451.0,29.213419
-13.9607200622559,33.5564002990723,4.144163608551025,POINT (33.5564002990723 -13.9607200622559),118.13730769230769,0.42853683,233.0,27.883614
-13.9568700790405,34.0565605163574,22.72945798238118,POINT (34.0565605163574 -13.9568700790405),102.3118031526336,0.39484337,0.0,28.100502
-13.9555101394653,33.2108192443848,26.511750578880317,POINT (33.2108192443848 -13.9555101394653),179.89884615384616,0.40250143,277.0,14.899546
-13.9506998062134,33.948169708252,18.706361532211307,POINT (33.948169708252 -13.9506998062134),113.55923076923077,0.4788774,141.0,30.370943
-13.9479303359985,33.7437515258789,4.070179104804994,POINT (33.7437515258789 -13.9479303359985),2126.429230769231,7.5779033,1003.5,31.158262
-13.9478797912598,33.8127708435059,3.531386613845825,POINT (33.8127708435059 -13.9478797912598),1291.514705882353,9.156017,935.0,31.424643
-13.9473896026611,33.7439994812012,4.533956766128542,POINT (33.7439994812012 -13.9473896026611),2161.8115384615385,7.5779033,1003.5,31.158262
-13.9464302062988,33.7152709960938,1.0747241452336307,POINT (33.7152709960938 -13.9464302062988),895.5838461538461,2.6494558,401.0,30.906408
-13.93869972229,33.8227615356445,2.094072103500369,POINT (33.8227615356445 -13.93869972229),1173.393665158371,6.928912,625.5,31.467155
-13.9383296966553,34.5154800415039,30.913627773523327,POINT (34.5154800415039 -13.9383296966553),259.1215384615385,0.38878092,123.0,10.9009495
-13.9289102554321,33.8235092163086,6.080176576972007,POINT (33.8235092163086 -13.9289102554321),1000.4811538461538,5.83753,625.5,31.513823
-13.9239101409912,34.5238609313965,25.221715331077576,POINT (34.5238609313965 -13.9239101409912),238.60143288084464,0.38268778,78.0,10.5499935
-13.9190998077393,33.7366600036621,0.749928951263425,POINT (33.7366600036621 -13.9190998077393),1786.7923076923078,5.2541013,672.0,31.24503
-13.9155797958374,33.771541595459,1.4234503428141267,POINT (33.771541595459 -13.9155797958374),2440.173076923077,8.794633,672.0,31.469898
-13.9141397476196,33.5478591918945,19.815232291817665,POINT (33.5478591918945 -13.9141397476196),141.49653846153845,0.4330221,193.0,27.94417
-13.9108104705811,33.7731513977051,4.378895521163937,POINT (33.7731513977051 -13.9108104705811),2349.748076923077,8.514957,1013.5,31.48916
-13.9047002792358,33.7743797302246,3.68658024072647,POINT (33.7743797302246 -13.9047002792358),2295.201076509035,8.02792,1013.5,31.504616
-13.9007797241211,33.7801513671875,2.435597658157347,POINT (33.7801513671875 -13.9007797241211),2133.7690196078433,7.943754,1013.5,31.533413
-13.8985395431519,32.9834785461426,27.42987322807312,POINT (32.9834785461426 -13.8985395431519),150.6078431372549,0.39098847,172.5,5.7575083
-13.8955898284912,33.7527008056641,0.67010498046875,POINT (33.7527008056641 -13.8955898284912),2638.59169550173,5.92055,672.0,31.397804
-13.8911104202271,33.7685203552246,1.048102855682375,POINT (33.7685203552246 -13.8911104202271),2565.6270739064857,7.0346856,340.5,31.48945
-13.8906602859497,33.8871803283691,19.681790441274636,POINT (33.8871803283691 -13.8906602859497),135.0172549019608,0.5637676,211.0,31.259272
-13.8864803314209,33.7485389709473,0.0,POINT (33.7485389709473 -13.8864803314209),2177.963423831071,4.9236836,340.5,31.3703
-13.8853302001953,33.7500991821289,0.0,POINT (33.7500991821289 -13.8853302001953),2210.2496229260937,4.9746003,340.5,31.383846
-13.8803300857544,34.505859375,15.096204292029142,POINT (34.505859375 -13.8803300857544),98.96705882352941,0.37995037,129.5,11.163442
-13.8718204498291,33.4013710021973,23.454594016075134,POINT (33.4013710021973 -13.8718204498291),119.82239819004525,0.38950604,108.0,23.21346
-13.8573799133301,33.3024406433105,28.4363398551941,POINT (33.3024406433105 -13.8573799133301),112.54576923076922,0.3783876,0.0,19.127789
-13.8464403152466,33.2362899780273,21.660796180367466,POINT (33.2362899780273 -13.8464403152466),119.61176470588235,0.3939116,75.0,16.176878
-13.8449897766113,34.384090423584,47.89487850666046,POINT (34.384090423584 -13.8449897766113),77.08431372549019,0.402639,76.5,16.027395
-13.8434000015259,33.4235992431641,37.35807466506958,POINT (33.4235992431641 -13.8434000015259),165.34841628959276,0.45967153,130.25,23.992916
-13.837869644165,33.0589599609375,16.33047544956208,POINT (33.0589599609375 -13.837869644165),413.53582202111613,0.6753693,383.0,8.457334
-13.8296298980713,33.9146995544434,8.0318625275977,POINT (33.9146995544434 -13.8296298980713),159.56209150326796,0.5115111,182.25,30.701942
-13.8241901397705,35.0955505371094,15.080741167068476,POINT (35.0955505371094 -13.8241901397705),88.31680123029604,0.33791348,130.0,2.8803113
-13.8142595291138,33.0971183776855,28.5397070646286,POINT (33.0971183776855 -13.8142595291138),126.03960784313726,0.39258856,250.75,9.91606
-13.8042497634888,33.674690246582,41.29045528173448,POINT (33.674690246582 -13.8042497634888),135.8321568627451,0.439984,64.5,30.193027
-13.8006896972656,34.4177589416504,23.91259580850602,POINT (34.4177589416504 -13.8006896972656),178.9869230769231,0.50288075,250.0,14.268557
-13.800609588623,33.7534790039063,12.745693206787113,POINT (33.7534790039063 -13.800609588623),200.13333333333333,1.3257717,108.0,30.921469
-13.7989196777344,34.2940292358398,26.322445571422577,POINT (34.2940292358398 -13.7989196777344),38.643076923076926,0.40088886,204.0,19.427673
-13.7947797775269,34.463981628418,18.498413026332848,POINT (34.463981628418 -13.7947797775269),948.4344482891196,1.5744114,347.0,12.299889
-13.792519569397,32.8866806030273,7.407312542200089,POINT (32.8866806030273 -13.792519569397),860.1137254901961,1.1010029,310.0,3.0237637
-13.7920503616333,33.2354698181152,43.636158436536775,POINT (33.2354698181152 -13.7920503616333),90.30911188004613,0.42702922,150.0,15.875218
-13.7906904220581,34.534740447998,23.638874363154184,POINT (34.534740447998 -13.7906904220581),142.55153846153846,0.49680078,175.0,9.51993
-13.789529800415,33.5550498962402,31.662415266036987,POINT (33.5550498962402 -13.789529800415),159.04692307692306,0.3868958,0.0,27.701555
-13.7837696075439,34.6010894775391,3.504024244844913,POINT (34.6010894775391 -13.7837696075439),162.05151864667437,0.7013396,312.0,7.2028
-13.7778196334839,33.8201484680176,1.0211559534072867,POINT (33.8201484680176 -13.7778196334839),628.827843137255,1.170767,172.0,30.771593
-13.7768898010254,34.4567108154297,2.7690713405609126,POINT (34.4567108154297 -13.7768898010254),1236.9160784313726,2.1109693,347.0,12.433252
-13.7673997879028,32.9330406188965,16.564655810594566,POINT (32.9330406188965 -13.7673997879028),118.15378700499808,0.4307462,224.75,3.9987314
-13.7582302093506,32.8477096557617,12.63836753368378,POINT (32.8477096557617 -13.7582302093506),95.22134238310709,0.45990908,234.0,2.374532
-13.7463302612305,34.381519317627,9.111917376518244,POINT (34.381519317627 -13.7463302612305),260.9446366782007,0.5504508,246.0,15.122195
-13.7414503097534,32.9667587280273,17.15937674045563,POINT (32.9667587280273 -13.7414503097534),149.74884615384616,0.39895642,185.0,4.8111753
-13.7393198013306,34.1567306518555,28.4112189859152,POINT (34.1567306518555 -13.7393198013306),111.84076923076923,0.4091924,167.0,23.720535
-13.7334995269775,33.1918296813965,32.606752693653114,POINT (33.1918296813965 -13.7334995269775),113.79298642533936,0.4108731,222.0,13.399254
-13.7223701477051,33.8731498718262,26.437513168901212,POINT (33.8731498718262 -13.7223701477051),159.87217194570135,0.40868774,70.0,29.594633
-13.7213001251221,34.3323211669922,13.3833703994751,POINT (34.3323211669922 -13.7213001251221),99.57882352941176,0.4409762,355.0,16.774513
-13.7203397750854,33.9900817871094,23.55576241016388,POINT (33.9900817871094 -13.7203397750854),136.7719230769231,0.3916797,189.0,27.913336
-13.7150201797485,33.4016418457031,13.306744158267975,POINT (33.4016418457031 -13.7150201797485),118.40573152337858,0.41956043,112.5,21.900398
-13.7065601348877,33.7425498962402,43.02198266983033,POINT (33.7425498962402 -13.7065601348877),88.69058823529411,0.4123648,121.5,29.348066
-13.7048101425171,33.6004905700684,15.39687672257424,POINT (33.6004905700684 -13.7048101425171),244.96666666666667,0.5575059,252.5,27.470366
-13.7042303085327,32.8480491638184,7.774616047739981,POINT (32.8480491638184 -13.7042303085327),56.48135332564398,0.46664828,164.0,2.3067322
-13.6963796615601,34.5812492370605,9.045695126056671,POINT (34.5812492370605 -13.6963796615601),108.41176470588235,0.467264,281.5,7.066682
-13.691969871521,34.4607887268066,35.98187239468096,POINT (34.4607887268066 -13.691969871521),88.03653846153846,0.85794103,175.0,11.181599
-13.6910600662231,33.7964096069336,10.149796128273007,POINT (33.7964096069336 -13.6910600662231),227.21137254901961,0.48668194,178.0,29.18464
-13.6894397735596,33.7582015991211,37.64601755142212,POINT (33.7582015991211 -13.6894397735596),181.4563629373318,0.4807689,121.5,29.066927
-13.688850402832,32.8800582885742,16.619270563125607,POINT (32.8800582885742 -13.688850402832),31.414117647058823,0.45860618,174.5,2.6672974
-13.6808996200562,34.2480812072754,16.707140654325496,POINT (34.2480812072754 -13.6808996200562),77.9807843137255,0.44994035,231.5,19.324015
-13.6740598678589,34.9760093688965,34.826486587524414,POINT (34.9760093688965 -13.6740598678589),33.068627450980394,0.33905816,82.5,2.4763167
-13.6663703918457,34.1038703918457,28.12947097420692,POINT (34.1038703918457 -13.6663703918457),108.58884615384615,0.39299464,249.5,23.852142
-13.6645698547363,33.6965217590332,9.183952305465937,POINT (33.6965217590332 -13.6645698547363),193.22117647058823,0.45407963,92.5,28.033997
-13.6418104171753,33.3506202697754,12.937429964542392,POINT (33.3506202697754 -13.6418104171753),97.6647443291042,0.38934976,160.0,18.566145
-13.6401195526123,33.1221313476563,21.52859645336866,POINT (33.1221313476563 -13.6401195526123),102.69607843137256,0.4067742,96.0,9.348936
-13.6323699951172,33.9716606140137,18.24498024582864,POINT (33.9716606140137 -13.6323699951172),133.67538461538462,0.4102549,335.0,26.075808
-13.6294002532959,32.934009552002,15.246282458305362,POINT (32.934009552002 -13.6294002532959),171.96980392156863,0.4078702,151.0,3.37224
-13.6208200454712,33.8025588989258,26.780523777008057,POINT (33.8025588989258 -13.6208200454712),134.711161387632,0.42942536,112.0,27.32282
-13.6125202178955,33.228630065918,19.506049938499935,POINT (33.228630065918 -13.6125202178955),108.08597285067873,0.45490825,268.0,13.14012
-13.6096696853638,34.1945495605469,39.73228055238725,POINT (34.1945495605469 -13.6096696853638),67.94235294117647,0.40585622,236.0,19.4668
-13.6001596450806,33.9002304077148,5.4998888969421404,POINT (33.9002304077148 -13.6001596450806),90.9,0.411432,197.25,26.130836
-13.5738096237183,34.3303413391113,27.457487881183617,POINT (34.3303413391113 -13.5738096237183),189.1250980392157,0.4268924,138.25,13.674794
-13.5675897598267,32.8633308410645,29.088329911232005,POINT (32.8633308410645 -13.5675897598267),55.64230769230769,0.4389191,160.5,2.2437677
-13.5593595504761,33.5165100097656,20.986870929598812,POINT (33.5165100097656 -13.5593595504761),164.22606689734718,0.44697618,102.0,21.742393
-13.5561800003052,34.3863487243652,33.8311739563942,POINT (34.3863487243652 -13.5561800003052),174.70313725490197,0.3949585,2.0,11.25027
-13.5394802093506,33.7365112304688,12.109142705798146,POINT (33.7365112304688 -13.5394802093506),680.6711915535445,1.663035,99.5,24.504257
-13.5345401763916,32.8610496520996,25.15248012542724,POINT (32.8610496520996 -13.5345401763916),57.237647058823526,0.4210985,191.0,2.1938288
-13.530179977417,33.7944107055664,9.979236543178557,POINT (33.7944107055664 -13.530179977417),172.63009049773757,0.52998525,0.0,24.285288
-13.5300798416138,33.8973693847656,23.13434147834778,POINT (33.8973693847656 -13.5300798416138),160.95655517108804,0.41957915,118.0,23.733742
-13.5294399261475,34.2169609069824,9.395801127888264,POINT (34.2169609069824 -13.5294399261475),39.35678585159554,0.39294568,200.0,16.297543
-13.5187997817993,34.2733497619629,25.29626393318177,POINT (34.2733497619629 -13.5187997817993),149.35647058823528,0.41845545,160.0,14.132115
-13.5010204315186,33.7112884521484,22.63710314035416,POINT (33.7112884521484 -13.5010204315186),190.0230680507497,0.57165974,211.0,22.906218
-13.4854402542114,33.2660713195801,29.330773711204518,POINT (33.2660713195801 -13.4854402542114),95.68061840120663,0.42116794,197.25,11.621884
-13.4842395782471,33.8846397399902,9.98254907131195,POINT (33.8846397399902 -13.4842395782471),117.71686274509804,0.40545034,66.0,22.060436
-13.4657802581787,34.0375518798828,14.749882757663723,POINT (34.0375518798828 -13.4657802581787),121.43384615384615,0.3989404,84.0,19.005772
-13.4463396072388,33.4062004089355,14.797433376312263,POINT (33.4062004089355 -13.4463396072388),210.4003846153846,0.6062656,83.5,14.971145
-13.4461297988892,33.8257102966309,23.750396519899375,POINT (33.8257102966309 -13.4461297988892),196.16262975778545,0.44929647,90.0,20.89595
-13.4426298141479,33.0125198364258,32.80864146351815,POINT (33.0125198364258 -13.4426298141479),68.23,0.41698167,84.5,3.5072799
-13.432089805603,33.9660301208496,23.824103176593773,POINT (33.9660301208496 -13.432089805603),115.84588235294117,0.5200459,232.5,18.940212
-13.4309701919556,34.2332305908203,15.276666227728128,POINT (34.2332305908203 -13.4309701919556),85.7235294117647,0.38442448,102.25,12.620899
-13.4275798797607,33.2661094665527,31.681112825870514,POINT (33.2661094665527 -13.4275798797607),121.65761689291101,0.40301344,90.75,10.074322
-13.4275503158569,34.2765617370605,18.32715711742641,POINT (34.2765617370605 -13.4275503158569),126.41553544494721,0.41054434,91.5,11.209078
-13.4187698364258,33.6028785705566,0.12468447536230062,POINT (33.6028785705566 -13.4187698364258),384.15923076923076,0.691241,123.0,18.353638
-13.417140007019,34.0313301086426,23.261427998542782,POINT (34.0313301086426 -13.417140007019),115.01576923076924,0.35349458,66.0,17.206867
-13.4054403305054,33.5761604309082,14.470027849078177,POINT (33.5761604309082 -13.4054403305054),127.19807692307693,0.47015056,123.0,17.37143
-13.399359703064,33.8680381774902,1.836472332477568,POINT (33.8680381774902 -13.399359703064),179.43329488658208,0.42632464,84.5,18.681639
-13.3887796401978,33.8467102050781,5.454959064722063,POINT (33.8467102050781 -13.3887796401978),138.67607843137256,0.42491347,75.5,18.32178
-13.3868198394775,33.1138305664063,34.9624028801918,POINT (33.1138305664063 -13.3868198394775),98.86730769230769,0.42692238,0.0,4.9121313
-13.3857898712158,33.7499389648438,10.556889727711672,POINT (33.7499389648438 -13.3857898712158),144.84901960784313,0.41943043,65.5,18.284117
-13.3847904205322,33.7668991088867,18.528235122561462,POINT (33.7668991088867 -13.3847904205322),137.15912518853696,0.41104975,65.5,18.263079
-13.3802700042725,34.1984214782715,18.092982172966007,POINT (34.1984214782715 -13.3802700042725),24.59843137254902,0.38890076,13.0,11.877311
-13.3797302246094,34.0458908081055,27.469928681850437,POINT (34.0458908081055 -13.3797302246094),49.418846153846154,0.36900502,48.0,15.398001
-13.3735303878784,33.9285888671875,19.2844859957695,POINT (33.9285888671875 -13.3735303878784),374.94963475586314,0.69254416,168.0,17.000683
-13.3656902313232,33.4001083374023,17.053375065326687,POINT (33.4001083374023 -13.3656902313232),100.35254901960785,0.4309345,73.5,12.000444
-13.3579998016357,33.4899482727051,16.875227421522148,POINT (33.4899482727051 -13.3579998016357),127.37985390234525,0.5090079,59.0,13.800048
-13.3567304611206,33.7945899963379,14.578824907541277,POINT (33.7945899963379 -13.3567304611206),132.1627450980392,0.3986194,0.0,16.993338
-13.3529195785522,33.9108009338379,4.039291588589551,POINT (33.9108009338379 -13.3529195785522),493.3227450980392,0.7488213,126.25,16.28925
-13.3430795669556,33.9630699157715,22.640814244747162,POINT (33.9630699157715 -13.3430795669556),98.4321568627451,0.4237962,93.0,15.238244
-13.3342800140381,33.8982086181641,4.4348452687263515,POINT (33.8982086181641 -13.3342800140381),272.8477508650519,0.5721056,126.25,15.555475
-13.3213500976563,33.509220123291,30.745424345135685,POINT (33.509220123291 -13.3213500976563),120.8477508650519,0.47683313,162.0,12.783467
-13.3027095794678,34.1166305541992,3.6503106355667123,POINT (34.1166305541992 -13.3027095794678),162.4126923076923,0.4792081,93.0,10.984948
-13.2934198379517,33.5790786743164,23.586852312088016,POINT (33.5790786743164 -13.2934198379517),72.38923076923076,0.4291913,228.0,12.740755
-13.2669696807861,34.1583595275879,6.0803782939910995,POINT (34.1583595275879 -13.2669696807861),57.78470588235294,0.44444683,103.0,8.895766
-13.2663602828979,33.9988784790039,17.546857506036755,POINT (33.9988784790039 -13.2663602828979),137.31882352941176,0.38200885,23.25,11.59871
-13.232569694519,33.8411712646484,8.007240116596218,POINT (33.8411712646484 -13.232569694519),109.50249903883122,0.37690198,100.0,11.483305
-13.2268600463867,33.8662605285645,11.004078060388563,POINT (33.8662605285645 -13.2268600463867),113.37882352941176,1.7194653,202.0,11.162055
-13.2251996994019,33.713680267334,16.58234196901321,POINT (33.713680267334 -13.2251996994019),117.0105580693816,0.37489718,181.0,11.11785
-13.225040435791,33.7911911010742,18.960978776216514,POINT (33.7911911010742 -13.225040435791),125.27176470588235,0.3666991,30.0,11.248905
-13.2130899429321,33.5946311950684,20.75043225288392,POINT (33.5946311950684 -13.2130899429321),104.31692307692308,0.44906092,180.0,9.743121
-13.211389541626,34.3153495788574,1.1057014712132514,POINT (34.3153495788574 -13.211389541626),329.5694117647059,0.5551214,99.5,4.622202
-13.2097597122192,34.2166786193848,15.723499119281758,POINT (34.2166786193848 -13.2097597122192),63.88504421376394,0.5124141,220.0,6.130124
-13.1838598251343,33.2934303283691,9.389068126678463,POINT (33.2934303283691 -13.1838598251343),37.94615384615385,0.42219314,136.0,4.5649066
-13.1833600997925,33.8633995056152,9.439045339822764,POINT (33.8633995056152 -13.1833600997925),137.51749327181852,0.37627962,220.0,9.443951
-13.1541299819946,34.1675491333008,17.409936606884006,POINT (34.1675491333008 -13.1541299819946),26.480392156862745,0.44790387,74.75,5.5067463
-13.1488704681396,34.3321990966797,11.349000811576843,POINT (34.3321990966797 -13.1488704681396),53.52235294117647,0.35339648,125.33333333333333,3.5027845
-13.1408195495605,33.4757614135742,23.066282182931896,POINT (33.4757614135742 -13.1408195495605),133.20653846153846,0.40715596,302.0,6.0119333
-13.1383304595947,33.9057388305664,15.862885281443596,POINT (33.9057388305664 -13.1383304595947),131.70665128796617,0.39780954,225.5,7.6528354
-13.1010704040527,33.7375411987305,12.913002148270614,POINT (33.7375411987305 -13.1010704040527),109.42346153846154,0.37522775,217.75,6.75797
-13.1000604629517,34.3060417175293,17.983931899070743,POINT (34.3060417175293 -13.1000604629517),223.06485671191552,0.41952124,225.5,3.1967802
-13.076470375061,33.3061904907227,17.967183470726003,POINT (33.3061904907227 -13.076470375061),74.10307692307693,0.41881242,173.0,3.2882535
-13.0690603256226,33.3929710388184,28.07788620889187,POINT (33.3929710388184 -13.0690603256226),102.66,0.42270863,267.0,3.837246
-13.0677404403687,33.5782699584961,7.484792590141296,POINT (33.5782699584961 -13.0677404403687),95.39555052790347,0.41752535,367.75,5.203065
-13.0519399642944,33.4975204467773,9.050699591636661,POINT (33.4975204467773 -13.0519399642944),964.6303846153846,2.6184185,440.5,4.3660216
-13.0454502105713,34.2270393371582,19.07601869106293,POINT (34.2270393371582 -13.0454502105713),60.68156862745098,0.40958124,137.0,3.2358637
-13.0108995437622,33.5837593078613,12.460111618041982,POINT (33.5837593078613 -13.0108995437622),55.92038461538461,0.38320896,206.0,4.3115225
-12.9959602355957,33.8199501037598,23.39248532056808,POINT (33.8199501037598 -12.9959602355957),110.73769230769231,0.39397562,184.75,4.5885606
-12.9611902236938,34.2550086975098,17.28861123509705,POINT (34.2550086975098 -12.9611902236938),167.91607843137254,0.447136,254.0,2.1953619
-12.943320274353,34.2619590759277,11.98214316368103,POINT (34.2619590759277 -12.943320274353),505.75150829562597,1.077684,254.0,1.9997859
-12.9386396408081,34.2872314453125,5.375965625047682,POINT (34.2872314453125 -12.9386396408081),926.514801999231,1.5508008,241.5,1.8088982
-12.8904304504395,33.5020713806152,14.263478219509127,POINT (33.5020713806152 -12.8904304504395),104.44306184012066,0.39389962,185.0,3.0936122
-12.8649396896362,33.9219703674316,20.6820191219449,POINT (33.9219703674316 -12.8649396896362),136.19019607843137,0.38040367,139.5,3.1989238
-12.8630504608154,33.7195205688477,33.85487633943559,POINT (33.7195205688477 -12.8630504608154),162.09254901960784,1.6530174,89.0,3.4842298
-12.8140296936035,34.2050094604492,21.601457297801975,POINT (34.2050094604492 -12.8140296936035),188.5850980392157,0.43616942,200.0,1.5334172
-12.7848997116089,33.6926002502441,17.017484083771702,POINT (33.6926002502441 -12.7848997116089),104.64291101055807,0.36756662,0.0,3.1468244
-12.735179901123,34.1727981567383,11.659914478659632,POINT (34.1727981567383 -12.735179901123),177.3513725490196,0.5032854,83.25,1.4964247
-12.7194404602051,33.4780197143555,19.667854607105255,POINT (33.4780197143555 -12.7194404602051),233.72156862745098,0.44174874,240.5,2.7606268
-12.7051296234131,33.2996101379395,19.785302340984348,POINT (33.2996101379395 -12.7051296234131),118.15450980392157,0.40165007,8.0,2.154756
-12.6483497619629,33.4777183532715,16.30487675964832,POINT (33.4777183532715 -12.6483497619629),143.27411764705883,0.3676095,284.25,2.8384705
-12.6448698043823,33.3255195617676,25.3529171347618,POINT (33.3255195617676 -12.6448698043823),167.10444947209652,0.38200116,192.25,2.3256693
-12.6419296264648,34.1667709350586,6.234682083129881,POINT (34.1667709350586 -12.6419296264648),180.3976923076923,0.52570933,153.5,1.5187122
-12.6098203659058,33.5945816040039,4.3337966799736005,POINT (33.5945816040039 -12.6098203659058),192.45,0.39680034,288.5,3.0881844
-12.5437498092651,34.0588111877441,9.634897708892826,POINT (34.0588111877441 -12.5437498092651),53.588846153846156,0.49151424,0.0,2.095102
-12.5109395980835,33.4832801818848,20.350881695747386,POINT (33.4832801818848 -12.5109395980835),90.28941176470589,0.37832654,196.0,3.010715
-12.4971504211426,34.1713104248047,0.0,POINT (34.1713104248047 -12.4971504211426),110.50153846153846,1.0975904,142.5,1.7411327
-12.4891901016235,34.1011581420898,2.590947166085244,POINT (34.1011581420898 -12.4891901016235),352.42945021145715,0.9884849,120.5,2.0539956
-12.4417695999146,33.7865180969238,12.657662987709044,POINT (33.7865180969238 -12.4417695999146),102.61822376009228,0.4083562,109.0,3.1427891
-12.4123201370239,34.0143203735352,9.397741794586187,POINT (34.0143203735352 -12.4123201370239),99.280276816609,0.39199206,33.25,2.6696084
-12.3386297225952,34.0457000732422,2.750350743532183,POINT (34.0457000732422 -12.3386297225952),102.48745098039215,0.43120703,171.0,2.945192
-12.3384704589844,33.7378196716309,21.113109588623033,POINT (33.7378196716309 -12.3384704589844),62.28078431372549,0.40989044,8.75,3.4320335
-12.3325996398926,34.0191116333008,9.0518005490303,POINT (34.0191116333008 -12.3325996398926),153.93733179546328,0.42365438,103.5,3.0549765
-12.2796401977539,33.4571189880371,14.921072278637435,POINT (33.4571189880371 -12.2796401977539),81.46597462514417,0.3734028,81.0,3.1911833
-12.2150497436523,33.4475898742676,27.077308773994446,POINT (33.4475898742676 -12.2150497436523),107.4878431372549,0.3591962,375.0,3.1847827
-12.1935501098633,33.6799583435059,4.803749784827231,POINT (33.6799583435059 -12.1935501098633),114.90772779700116,0.36958325,96.5,3.7869632
-12.1007499694824,33.3503799438477,11.145152568817144,POINT (33.3503799438477 -12.1007499694824),106.58509803921568,0.3509201,156.25,2.8309844
-12.0840301513672,34.7168807983398,5.438695311546325,POINT (34.7168807983398 -12.0840301513672),199.20901960784315,0.4688308,745.5,1.334709
-12.0600004196167,34.053409576416,0.7308444380760187,POINT (34.053409576416 -12.0600004196167),81.08919646289888,0.42403516,146.0,4.4171925
-12.0468702316284,33.646240234375,4.481022119522094,POINT (33.646240234375 -12.0468702316284),13.867843137254901,0.35827565,183.5,4.014014
-12.0227899551392,34.6223297119141,1.9547998011112238,POINT (34.6223297119141 -12.0227899551392),89.77725490196079,0.3519106,0.0,1.9990493
-11.9890403747559,33.5845489501953,11.9096976518631,POINT (33.5845489501953 -11.9890403747559),47.50769230769231,0.3641484,169.75,3.8144588
-11.9682703018188,34.0801391601563,3.4528049826622,POINT (34.0801391601563 -11.9682703018188),119.52287581699346,0.3748326,194.0,4.6679707
-11.8856601715088,34.1372718811035,5.89528459310532,POINT (34.1372718811035 -11.8856601715088),205.74627450980392,0.43126017,210.0,4.69108
-11.818829536438,34.146240234375,1.3724371492862688,POINT (34.146240234375 -11.818829536438),292.541568627451,0.83347297,163.5,4.7278166
-11.8008003234863,33.4245109558105,8.04146167635917,POINT (33.4245109558105 -11.8008003234863),132.03267973856208,0.39743462,205.5,2.7669754
-11.7771396636963,34.2273597717285,0.4373137950897219,POINT (34.2273597717285 -11.7771396636963),170.96193771626298,0.40478444,248.0,4.475307
-11.7719297409058,34.0525093078613,11.788065552711481,POINT (34.0525093078613 -11.7719297409058),47.600392156862746,0.38689843,0.0,4.899384
-11.7656097412109,34.1592483520508,7.550397932529454,POINT (34.1592483520508 -11.7656097412109),48.845882352941175,0.3824023,90.25,4.691558
-11.7562599182129,33.4206886291504,7.773542165756232,POINT (33.4206886291504 -11.7562599182129),118.16269230769231,0.38104323,175.0,2.6345975
-11.7442302703857,33.938549041748,3.0872530937194838,POINT (33.938549041748 -11.7442302703857),60.19684736639754,0.3781353,0.0,4.865452
-11.6976203918457,34.2677307128906,1.1762095689773562,POINT (34.2677307128906 -11.6976203918457),90.61529411764705,0.3994716,110.0,4.310743
-11.6905899047852,34.088451385498,2.7726190686225936,POINT (34.088451385498 -11.6905899047852),129.55882352941177,0.4491783,8.5,4.7406654
-11.6629295349121,34.2350997924805,0.0,POINT (34.2350997924805 -11.6629295349121),120.53490196078431,0.45502514,154.5,4.378098
-11.6494998931885,34.2727584838867,2.4541876912116973,POINT (34.2727584838867 -11.6494998931885),138.85764705882352,0.48591766,154.5,4.2471905
-11.6278800964355,34.1766014099121,0.0,POINT (34.1766014099121 -11.6278800964355),94.9838523644752,0.4073661,110.5,4.458502
-11.5941400527954,34.2857818603516,2.9743150472641,POINT (34.2857818603516 -11.5941400527954),389.5078431372549,0.89994186,126.0,4.1329503
-11.5842599868774,34.2254219055176,1.549639582633975,POINT (34.2254219055176 -11.5842599868774),170.27576923076924,0.41477063,144.5,4.260766
-11.581130027771,34.0184516906738,1.1409952640533438,POINT (34.0184516906738 -11.581130027771),51.649750096116875,0.38135803,166.5,4.4471073
